StoreID,name,address,latitude,longitude,hours,runtime
Salvos,702,Geelong South,81 Barwon Terrace<br>Geelong South VIC 3220,-38.169471,144.365819,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,706,Geelong West,4/23 Pakington Street<br>Geelong West VIC 3218,-38.1336575,144.3493627,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,551,Gepps Cross,580 Main N Road<br>Gepps Cross SA 5094,-34.8451895,138.6010887,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,917,Gisborne,2/50 Aitken Street<br>Gisborne VIC 3437,-37.4888976,144.5905604,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8125,Gladesville,187 Victoria Road<br>Gladesville NSW 2111,-33.8331489,151.1252186,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,311,Glen Waverley,251 Springvale Road<br>Glen Waverley VIC 3150,-37.878878,145.165736,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,534,Glenelg,115-123 Jetty Road<br>Glenelg SA 5045,-34.9801205,138.5190344,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,745,Glenorchy,396 Main Road<br>Glenorchy TAS 7010,-42.8328472,147.2727515,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,122,Glenroy,5/830 Pascoe Vale Road<br>Glenroy VIC 3046,-37.7036562,144.9159725,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,561,Golden Grove,Shop 41 The Golden & Grove Ways<br>Golden Grove SA 5125,-34.790462,138.693655,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8615,Gordon,755 Pacific Hwy<br>Gordon NSW 2072,-33.7553903,151.1508836,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8780,Gosford,348 Mann Street<br>Gosford NSW 2250,-33.41754,151.34333,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,947,Gosnells,23a/2158 Albany Highway<br>Gosnells WA 6110,-32.0697717,116.0007416,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8931,Goulburn,123 Auburn Street<br>Goulburn NSW 2580,-34.7568895,149.7146866,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8771,Grafton,26 Queen Street<br>Grafton NSW 2460,-29.6892402,152.9315066,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8785,Green Point,"Shop 16 Green Point Shopping Centre, Avoca Drive<br>Green Point NSW 2251",-33.4473,151.371937,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,699,Greenfields,45 Lakes Rd<br>Greenfields WA 6210,-32.5347557,115.7597274,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8625,Greenhills,"Shops 4-5 The Village, 4a Garnet Road<br>East Maitland NSW 2323",-32.7603763,151.5873696,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,660,Greenwood,03/10/24 Canham Way<br>Greenwood WA 6024,-31.8215308,115.8168849,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8622,Griffith,402 Banna Avenue<br>Griffith NSW 2680,-34.2877189,146.0425165,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,704,Grovedale,3/146-150 Torquay Road<br>Grovedale VIC 3216,-38.1940813,144.3431882,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8661,Gungahlin,"Shop 8, 10 Gribble Street<br>Gungahlin ACT 2912",-35.18456,149.1280653,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8769,Gunnedah,29-31 Chandos Street<br>Gunnedah NSW 2380,-30.9778955,150.250788,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,0514,Hallett Cove,"T57, Hallett Cove Shopping Centre 246 Lonsdale Road<br>Hallet Cove SA 5158",-35.0787504,138.5164176,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,0611,Halls Head,14 Guava Way<br>Halls Head WA 6210,-32.5484134,115.7025367,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8630,Hamilton,3/24 Hudson Street<br>Hamilton NSW 2303,-32.9181616,151.7462744,"['Monday: 09:30:00 to 18:00:00', 'Tuesday: 09:30:00 to 18:00:00', 'Wednesday: 09:30:00 to 18:00:00', 'Thursday: 09:30:00 to 18:00:00', 'Friday: 09:30:00 to 18:00:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,974,Hampton,562 Hampton Street<br>Hampton VIC 3188,-37.9320062,145.0037263,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,408,Hampton Park," Shops 31-32 Hampton Park Shopping Square, Somerville Road<br>Hampton Park VIC 3976",-38.0329953,145.2644169,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,310,Hastings,88-92 High Street<br>Hastings VIC 3915,-38.3074554,145.1891545,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,919,Hawthorn,183 Burwood Road<br>Hawthorn VIC 3122,-37.821709,145.0290557,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,324,Healesville,193 Maroondah  Highway<br>Healesville VIC 3777,-37.65407,145.5127303,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,124,Heidelberg,181 Burgundy Street<br>Heidelberg VIC 3084,-37.756118,145.0617893,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8124,Helensburgh,1/123 - 127 Parkes Street<br>Helensburgh NSW 2508,-34.1909246,150.9794434,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,0798,Highgate,456 & 465 Beaufort Street<br>Highgate WA 6003,-31.9394071,115.8686872,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,577,Hilton,154 Sir Donald Bradman Drive<br>Hilton SA 5033,-34.9319855,138.5623074,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,751,Hobart,11 Elizabeth Street<br>Hobart TAS 7000,-42.8822048,147.3298138,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,113,Hoppers Crossing,1/174-180 Old Geelong Road<br>Hoppers Crossing  VIC 3029,-37.8766721,144.7150734,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Save The Children,,Hove,"Shop 1-2, 367-369 Brighton Road, Hove, Australia",-35.0085956,138.5222318,"Mon-Sat 9am-5pm
Sun: closed",2025-10-25 11:34:15
Salvos,8632,Hoxton Park,"Hoxton Park Central, Tenancy 11 Lynn Parade<br>Liverpool NSW 2170",-33.928843,150.888924,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,713,Huonville ,"Shop 20, 79 Main  Street<br>Huonville TAS 7109",-43.0280754,147.0465827,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8686,Hyde Park,36 Kings Road<br>Hyde Park QLD 4812,-19.272248272795437,146.792877058797,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: 09:00:00 to 14:00:00']",2025-10-25 11:34:15
Salvos,8700,Indooroopilly,11 Musgrave Road<br>Indooroopilly QLD 4068,-27.4979695,152.9697665,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8738,Ingleburn,"Shop 5, 102-104 Macquarie Road<br>Ingleburn NSW 2565",-33.9975857,150.8635402,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8770,Inverell,45 Otho Street<br>Inverell NSW 2360,-29.7750184,151.111659,"['Monday: 09:00:00 to 16:00:00', 'Tuesday: 09:00:00 to 16:00:00', 'Wednesday: 09:00:00 to 16:00:00', 'Thursday: 09:00:00 to 16:00:00', 'Friday: 09:00:00 to 16:00:00', 'Saturday: 09:00:00 to 13:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,755,Invermay,157-161 Invermay Road<br>Launceston TAS 7248,-41.422386,147.135583,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8825,Ipswich,"Tenancy BG09 Riverlink Shopping Centre, Corner of The Terrace & Downs Street<br>North Ipswich QLD 4305",-27.607351,152.6758685,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8601,Jamison,53 Bowman Street<br>Jamison ACT 2614,-35.2524704,149.0708238,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8631,Jesmond,119 Newcastle Road<br>Wallsend NSW 2287,-32.9041967,151.6814107,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,661,Joondalup,2/116 Winton Road<br>Joondalup WA 6027,-31.7415064,115.7602008,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,5554,Kadina,4 Drain Road<br>Kadina SA 5554,-33.9611033,137.7032824,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 13:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,626,Kalgoorlie,118A  Brookman Street<br>Kalgoorlie WA 6430,-30.7491565,121.4681771,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8705,Kallangur,1469 Anzac Avenue<br>Kallangur QLD 4503,-27.2499854,152.9963599,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Save The Children,,Kallangur,"Shop 1, 1469 Anzac Highway, Kallangur, Australia",,,"Mon-Fri: 9am-4.30pm
Sat, Sun: 9am-4pm",2025-10-25 11:34:15
Salvos,604,Kangaroo Flat,T4/301 High Street<br>Kangaroo Flat VIC 3555,-36.8116529,144.2408145,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,3007,Karratha,2 Bond  Place<br>Karratha WA 6714,-20.73781,116.82825,"['Monday: 08:30:00 to 16:30:00', 'Tuesday: 08:30:00 to 16:30:00', 'Wednesday: 08:30:00 to 16:30:00', 'Thursday: 08:30:00 to 16:30:00', 'Friday: 08:30:00 to 21:30:00', 'Saturday: 08:30:00 to 16:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,854,Katherine,22 First Street<br>Katherine NT 0850,-14.4640715,132.2630168,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8701,Katoomba,89 Katoomba Street<br>Katoomba NSW 2780,-33.7171855,150.3097439,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Save The Children,,Kedron,"201 Stafford Road, Kedron, Australia",-27.4110025,153.0233293,"Mon-Fri: 9am-4.30pm
Sat: 9am-4pm
Sun: closed",2025-10-25 11:34:15
Salvos,131,Kempsey,25 Smith Street<br>Kempsey NSW 2440,-31.0798104,152.8420939,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 15:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,552,Kensington Gardens,418 Magill Road<br>Kensington Gardens SA 5068,-34.914157,138.6595116,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,631,Kenwick,8/1808 Albany Highway<br>Kenwick WA 6107,-32.0458014,115.9757159,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,976,Kew,243/247 High Street<br>Kew VIC 3101,-37.805687,145.033357,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,417,Keysborough,4 & 5/43-47 Fiveways Boulevard<br>Keysborough VIC 3173,-37.991168,145.151787,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,8676,Kiama,116 Terralong Street<br>Kiama NSW 2533,-34.6691801,150.8521612,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,565,Kidman Park,5/322 Grange Road<br>Kidman Park SA 5025,-34.905849,138.5304854,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Save The Children,,Kidman Park,"322-324 Grange Road, Kidman Park, Australia",-34.9061879,138.5191952,"Mon-Sat: 9am-5pm
Sunday: 11am-4pm
(Accepts furniture)",2025-10-25 11:34:15
Salvos,305,Kilsyth,239 Colchester Road<br>Kilsyth VIC 3137,-37.8223646,145.3045806,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
Salvos,5415,Kingaroy,109 Kingaroy Street<br>Kingaroy QLD 4610,-26.542911082504347,151.83883014757367,"['Monday: 09:00:00 to 16:00:00', 'Tuesday: 09:00:00 to 16:00:00', 'Wednesday: 09:00:00 to 16:00:00', 'Thursday: 09:00:00 to 16:00:00', 'Friday: 09:00:00 to 16:00:00', 'Saturday: 09:00:00 to 12:00:00', 'Sunday: Closed']",2025-10-25 11:34:15
